jordtype,komm,nedbarea,nmin,aar_mod,forfrugt,potnmin,jordn,pesticid,exptgens,mod_nmin,ngodnt,nopt,ngodnn,ngodn,nprot,saatid,rokap,dgv1059,sort,srtprot,nplac,dg25,ngtilg,ntilg,saamng,tkvs,saakern,partigerm,frspdag,jordinf,markgrm,antplnt,sorttkv,aks_m2,keraks,dgv5980,aks_vgt,srtsize,ksort,protein,udb,spndx,tkv,slt22,s2225,s2528,bgbyg
2,2,2,2,5,2,2,4,1,3,2,5,5,2,2,3,2,5,6,54,3,1,2,10,10,3,1,4,4,2,8,5,3,5,6,5,3,7,6,3,2,8,4,2,4,3,1,5
9,4,3,3,11,5,8,9,1,3,1,6,6,3,3,7,4,6,4,9,3,1,3,2,8,1,3,1,1,2,1,1,1,5,2,7,6,6,2,4,6,2,4,5,4,3,4,3
4,2,2,2,7,2,7,8,1,2,2,5,3,3,3,6,1,7,5,14,5,1,2,10,10,4,8,3,9,1,2,3,2,4,5,5,2,7,6,1,2,6,4,4,4,3,1,4
8,4,3,3,1,1,1,5,1,3,5,3,5,4,3,4,1,7,4,20,2,3,2,10,10,7,8,5,6,4,9,7,5,4,4,6,1,9,7,2,4,7,4,6,2,3,1,4
6,1,2,3,6,5,8,9,1,3,3,4,5,1,1,6,3,6,1,22,3,2,4,1,7,3,7,2,8,2,8,8,2,7,3,5,6,2,2,3,8,1,1,2,4,1,4,1
3,3,3,1,2,4,8,9,1,2,2,3,4,6,3,7,1,3,4,35,5,3,1,10,10,2,2,2,9,2,8,9,2,1,8,3,1,7,2,3,4,9,4,4,1,1,1,5
8,1,1,3,7,4,3,5,1,4,3,4,1,10,4,4,5,7,1,44,3,1,2,10,10,1,7,1,5,4,9,6,1,6,3,4,2,7,4,3,6,3,4,1,2,1,1,3
5,4,3,3,10,5,3,4,1,4,2,6,1,8,6,3,3,1,4,51,3,3,5,1,3,6,1,7,4,8,5,4,6,7,5,2,1,9,2,3,6,9,4,2,1,2,1,4
8,1,3,2,4,4,3,5,1,4,3,4,1,10,4,4,1,7,2,23,4,3,1,10,10,6,5,5,8,2,8,8,5,6,4,4,2,9,5,5,8,7,1,5,2,3,1,4
6,1,1,3,2,2,7,9,1,5,4,5,3,4,4,7,4,5,4,61,4,3,1,10,10,1,9,1,2,1,4,2,1,4,2,5,2,6,5,2,8,2,4,4,2,3,3,1
2,3,2,2,5,2,4,6,1,2,2,5,3,8,5,5,1,3,3,60,2,1,1,1,5,9,8,6,9,1,2,3,5,4,5,6,5,2,5,3,8,3,4,5,4,1,2,3
5,5,1,2,7,1,1,2,1,4,2,7,1,7,7,2,2,5,5,26,3,3,1,7,9,1,7,1,9,4,9,9,1,4,5,6,1,9,3,1,4,9,4,2,2,3,1,4
7,3,3,3,11,5,5,6,2,4,1,7,1,10,7,5,2,6,1,19,4,2,6,1,5,7,7,5,4,2,8,5,4,5,3,1,6,1,4,3,8,1,4,4,4,1,1,1
4,1,1,3,1,5,8,9,1,4,5,3,1,7,3,7,1,4,5,63,3,3,7,1,8,3,5,2,4,2,5,4,1,5,5,5,2,8,5,5,5,7,3,3,3,1,1,5
6,5,1,4,11,3,4,6,1,4,2,6,1,10,6,5,2,7,6,12,2,3,1,10,10,3,8,2,1,8,9,2,1,4,4,7,2,8,5,4,3,5,4,3,4,2,4,1
6,5,1,4,7,1,7,9,1,3,4,4,5,1,1,6,1,6,2,43,4,3,1,10,10,10,2,7,8,4,5,5,6,6,3,5,2,7,4,3,8,3,4,2,4,3,1,5
3,3,1,1,7,3,2,2,1,2,1,5,4,6,5,2,3,2,4,26,3,2,4,7,10,2,8,1,3,8,8,4,1,4,1,1,6,4,3,3,3,1,4,1,2,3,1,1
8,1,1,4,8,1,6,9,1,2,3,4,4,6,4,7,2,1,6,40,7,2,1,9,8,7,2,7,5,3,6,5,6,6,6,5,1,8,5,4,8,9,4,4,2,1,1,4
5,5,3,3,9,3,2,3,1,5,2,6,3,4,4,2,1,4,3,29,5,2,1,10,10,5,7,4,4,8,7,4,3,5,3,7,2,9,5,3,5,5,4,2,4,1,1,5
2,2,2,2,10,4,3,3,1,4,1,6,1,7,6,3,3,4,4,2,2,2,7,2,1,6,1,7,3,2,8,4,6,5,3,1,2,4,5,3,3,2,4,1,2,2,1,1
7,5,2,2,10,4,3,3,1,4,1,6,1,7,6,3,2,7,6,64,4,2,4,1,2,4,7,3,3,8,7,4,2,5,1,2,4,3,7,2,2,1,4,3,4,1,1,4
4,3,3,2,3,3,5,8,1,3,3,4,5,1,1,5,4,2,2,9,2,3,5,1,6,3,2,3,5,1,7,5,3,6,4,4,2,8,2,3,8,5,2,4,2,2,1,5
3,5,3,1,6,4,7,8,1,2,1,4,3,2,2,6,5,4,1,47,6,2,6,10,10,8,6,7,1,2,9,2,5,5,4,5,1,7,6,3,8,4,4,5,4,3,1,3
2,2,3,3,11,3,5,6,2,3,1,6,6,1,10,5,1,5,5,4,3,3,2,3,4,9,7,7,4,2,8,5,6,5,5,5,4,7,3,5,2,6,4,5,4,3,2,1
1,2,3,1,5,2,7,8,1,2,1,6,4,5,5,6,1,1,4,11,4,1,1,5,7,8,8,6,9,4,9,9,6,6,5,5,1,3,4,3,5,3,4,5,4,4,5,5
5,3,3,3,1,5,1,5,1,4,5,3,1,10,3,4,5,6,1,12,2,1,3,2,4,6,2,7,5,8,3,3,5,4,6,4,6,1,4,3,6,3,4,5,4,4,5,1
6,2,1,3,11,2,7,8,1,4,1,7,1,6,6,6,5,6,1,59,3,3,4,1,7,4,4,4,6,7,6,5,3,5,2,7,6,7,6,4,8,2,4,7,4,3,5,1
8,1,3,3,1,2,7,9,1,6,5,5,4,6,5,7,3,7,4,46,3,3,7,1,7,8,8,6,6,8,8,6,6,7,3,7,1,8,4,5,8,3,4,2,4,4,5,5
4,2,1,3,7,3,7,9,1,4,3,5,1,6,5,7,2,3,2,2,3,1,6,2,7,8,8,6,1,2,8,2,4,7,2,1,1,9,5,4,8,3,4,3,1,2,1,5
2,1,3,2,11,4,3,3,1,3,1,5,4,7,5,2,4,4,2,45,3,1,2,10,10,6,5,5,3,1,9,4,4,7,2,1,5,5,4,4,4,1,4,1,1,3,1,1
8,3,3,2,2,3,2,5,1,3,3,4,4,2,2,3,1,4,5,57,2,2,1,7,10,5,7,4,3,2,8,4,3,5,5,6,2,7,4,1,5,6,4,4,2,3,3,4
2,1,1,3,5,4,3,6,1,3,3,3,4,2,2,4,3,5,3,8,4,2,1,1,4,9,7,7,9,4,7,8,7,4,6,2,2,5,3,3,8,6,4,2,4,3,1,4
7,4,3,3,11,1,1,2,2,4,1,8,2,8,8,2,3,4,4,1,2,2,2,2,1,10,4,7,3,4,2,1,4,3,3,1,2,7,2,1,7,3,4,3,1,3,1,1
5,5,2,4,1,3,2,7,1,4,6,2,1,4,2,5,2,1,4,3,4,3,3,2,5,7,7,5,4,1,6,4,4,3,3,5,2,8,3,1,7,3,1,3,4,4,1,3
7,3,2,3,4,4,3,6,1,5,4,3,2,6,3,4,1,6,4,58,2,1,1,6,4,8,9,5,3,8,7,4,4,5,4,3,6,2,2,2,6,2,4,2,2,4,5,1
1,3,1,2,2,5,8,9,1,3,3,4,4,6,4,7,4,2,5,28,3,2,4,7,7,8,9,5,8,2,2,3,4,2,6,4,2,7,5,5,5,8,4,3,3,4,1,5
3,3,3,1,2,2,7,9,2,3,2,5,6,2,2,7,2,4,6,25,4,3,3,8,7,9,7,7,5,4,3,3,5,5,2,3,2,8,7,3,4,2,4,6,1,4,1,1
4,3,1,2,9,4,3,3,1,3,1,5,6,4,4,2,4,2,2,44,3,3,7,1,1,3,5,2,2,4,4,2,1,6,1,2,5,1,2,3,1,1,4,2,4,2,4,2
9,2,1,2,2,2,7,9,1,4,3,5,1,7,5,7,1,1,2,52,2,3,2,5,8,1,2,1,7,4,9,7,1,5,3,5,1,9,5,2,8,5,1,5,1,3,1,4
6,3,3,3,11,5,5,6,2,3,1,6,5,5,5,5,3,6,4,47,5,3,7,1,4,8,6,7,7,2,9,8,7,4,7,3,6,4,5,3,4,8,4,1,4,4,2,2
8,2,2,3,3,3,2,6,1,4,4,4,1,10,4,4,3,1,6,64,3,3,1,10,10,2,9,1,3,1,2,1,1,4,3,7,1,7,6,4,5,3,4,4,4,4,5,5
1,1,1,2,10,1,1,1,1,3,1,7,5,1,10,2,3,1,4,28,3,1,4,2,8,9,5,7,6,3,8,6,6,3,6,4,6,3,5,5,2,4,2,5,4,4,5,2
8,2,2,3,1,3,2,6,1,4,5,3,1,10,3,4,2,1,6,64,4,3,1,10,10,4,9,2,4,8,9,5,2,5,2,7,1,6,5,3,5,2,4,5,4,4,4,5
9,2,3,3,4,4,3,6,1,4,4,3,1,10,3,4,4,6,2,62,2,3,1,10,10,5,1,7,5,1,5,4,6,5,5,4,6,3,4,3,2,3,4,4,4,4,5,1
1,3,3,1,8,1,1,1,1,2,1,6,4,4,4,1,4,1,4,41,3,2,1,10,9,4,8,3,9,1,9,10,3,5,3,4,2,8,7,2,4,4,4,2,1,2,1,1
6,3,2,3,11,2,7,8,1,4,1,7,1,6,6,6,4,5,2,46,3,3,2,3,6,3,9,1,2,2,4,2,1,7,4,4,1,9,3,4,8,7,1,2,1,3,1,5
7,1,3,3,7,3,1,3,1,5,3,5,2,10,5,2,5,6,1,59,4,1,6,2,2,6,1,7,6,8,8,6,6,4,7,1,6,1,5,3,1,4,4,2,4,1,1,1
3,3,3,2,3,4,3,5,1,3,3,3,5,3,3,4,1,3,4,48,4,3,7,1,4,6,6,5,9,2,1,2,3,6,1,2,5,3,7,1,7,1,4,1,4,2,1,3
9,1,1,3,1,2,4,8,1,4,5,3,1,5,3,6,1,4,4,20,3,2,1,10,10,7,3,7,3,4,9,4,6,5,3,7,2,8,5,4,8,3,4,5,4,4,4,1
2,5,2,2,3,3,2,5,1,3,3,4,5,4,4,4,2,4,5,2,3,1,1,10,10,6,7,5,1,7,9,2,3,6,3,6,2,8,6,5,3,4,1,3,4,2,1,2
7,4,3,2,7,2,7,8,2,3,2,5,6,1,1,5,3,6,4,47,5,2,2,8,6,2,7,1,9,1,9,10,1,5,3,6,2,9,5,5,5,5,4,7,2,3,1,1
8,5,2,3,6,3,2,5,1,4,3,5,1,10,5,4,5,1,6,4,4,1,3,2,4,1,9,1,4,4,9,5,1,7,2,3,1,8,3,2,1,2,4,5,1,3,1,4
4,3,2,3,1,3,5,9,1,3,5,2,4,6,2,7,5,2,1,32,2,1,2,10,10,1,5,1,4,4,9,5,1,6,3,5,1,9,4,4,8,5,4,2,1,3,1,4
6,2,2,2,11,5,8,8,1,3,1,6,4,5,5,6,4,6,6,1,2,3,5,1,7,2,7,1,1,3,7,2,1,3,6,4,2,8,3,2,3,9,4,6,2,1,1,1
1,5,2,2,1,1,1,4,1,3,4,4,5,2,2,3,5,1,6,25,4,1,5,3,3,2,7,1,6,8,6,5,1,5,3,3,5,4,7,3,5,2,4,2,4,1,1,1
4,1,1,2,5,2,7,9,1,2,2,5,3,3,3,7,5,4,6,42,4,2,3,2,8,6,5,5,7,4,9,8,5,5,4,4,2,1,6,3,2,2,2,3,3,4,5,3
9,3,3,3,8,2,7,9,1,3,2,5,4,6,5,7,1,6,2,7,3,1,2,10,10,5,4,5,7,1,2,3,4,4,6,6,6,4,6,5,8,5,4,6,4,4,4,1
2,4,1,2,11,1,1,1,1,3,1,7,6,2,2,1,3,4,1,27,3,3,3,8,9,4,2,4,7,4,4,4,3,5,3,6,2,9,4,3,3,5,4,6,2,1,1,4
1,1,3,2,1,4,3,6,1,3,4,2,6,1,1,4,3,1,4,58,2,1,1,10,10,10,2,7,3,2,7,4,6,5,4,6,4,3,2,1,6,2,1,1,4,3,3,3
9,4,3,2,6,1,3,5,1,4,2,7,2,5,5,4,2,7,6,54,3,3,7,1,3,9,2,7,3,2,8,4,6,5,5,1,1,8,6,3,1,7,4,6,1,3,1,5
5,1,2,3,7,5,1,3,1,4,3,5,1,8,5,2,2,1,6,23,5,1,1,10,10,5,3,5,4,2,8,5,4,7,3,7,1,8,5,4,2,3,4,4,4,2,4,5
8,3,3,2,4,2,6,8,1,5,3,6,3,2,2,6,1,7,4,7,3,3,1,10,10,6,9,4,2,8,7,3,3,5,4,6,1,6,5,5,6,3,4,3,4,3,5,5
4,2,1,3,2,3,2,6,1,4,4,4,1,10,4,4,2,1,2,19,4,3,1,10,10,6,5,5,9,4,4,5,4,5,4,5,2,8,5,2,8,6,4,2,4,1,1,5
1,3,3,2,11,5,8,8,1,3,1,6,5,1,10,7,1,4,2,8,4,2,1,7,7,8,1,7,3,8,7,4,6,3,5,4,2,9,3,1,8,9,1,4,1,4,1,4
1,4,3,1,11,3,2,1,1,2,1,5,3,2,2,1,3,2,4,7,3,2,1,7,8,4,2,4,4,3,9,5,3,5,5,6,6,2,4,3,1,3,4,2,4,1,2,2
9,2,3,3,8,4,4,6,1,3,2,4,6,1,1,4,2,6,1,62,3,3,1,2,4,5,9,3,8,2,4,5,3,6,4,4,2,8,4,3,8,5,4,4,2,2,1,3
6,4,3,2,7,4,4,5,1,4,2,5,1,10,5,4,1,7,2,51,4,1,1,10,10,1,7,1,4,8,6,4,1,6,3,6,6,1,2,4,7,1,4,3,4,1,1,1
2,2,3,3,11,4,4,5,1,4,1,6,1,9,6,4,2,5,6,12,2,1,1,10,10,7,4,6,7,2,8,7,6,5,7,6,6,3,3,3,1,7,4,5,4,3,3,2
9,2,1,3,7,5,6,8,1,3,3,4,6,1,1,5,4,6,2,32,2,1,2,10,10,4,1,5,6,4,6,5,4,6,4,5,6,3,5,2,8,2,4,6,4,4,5,1
3,5,2,2,5,5,7,9,1,3,2,5,5,1,5,7,2,2,1,39,2,1,2,1,8,6,6,5,8,4,9,8,5,5,3,4,2,7,5,4,8,3,4,5,3,1,1,3
6,2,2,4,11,3,4,6,1,4,2,6,1,10,6,5,3,7,4,37,4,1,1,6,4,10,8,7,9,1,9,10,7,5,7,2,6,1,3,3,7,4,4,2,4,4,4,2
1,3,1,1,4,3,2,3,1,3,2,5,5,1,9,3,3,1,4,56,5,1,3,10,10,3,4,3,6,1,9,7,3,6,2,7,6,4,4,1,8,1,4,5,4,3,2,1
2,2,1,3,6,1,5,8,1,2,3,4,4,5,4,6,4,4,2,8,3,1,4,2,6,6,1,7,7,1,1,2,5,3,7,1,1,6,2,2,8,9,1,2,1,1,1,5
5,5,2,3,3,5,8,9,1,4,4,4,1,6,4,7,5,4,2,35,5,2,6,1,7,4,9,2,1,6,8,2,1,1,4,5,1,9,3,5,8,7,4,4,4,3,1,3
5,1,2,3,7,1,1,3,1,4,3,6,1,7,6,2,1,6,2,52,2,3,1,10,10,6,3,6,4,4,9,5,5,5,5,6,6,1,4,5,2,2,4,5,4,1,2,1
9,5,2,3,11,1,4,5,1,3,1,7,4,2,2,3,3,6,4,46,3,2,7,2,3,5,8,3,3,8,6,3,2,6,2,1,6,2,2,5,4,1,4,1,4,4,1,1
1,5,3,2,1,5,8,9,1,2,4,3,2,9,3,7,4,1,6,66,5,3,5,9,7,9,3,7,5,4,8,5,6,6,6,3,2,8,4,2,1,9,4,3,1,2,1,3
7,3,1,5,5,5,8,9,1,5,5,4,2,9,4,7,1,7,2,14,5,2,4,7,8,8,3,7,5,2,8,5,6,4,4,7,2,8,6,4,8,6,4,4,4,2,4,4
2,4,3,3,2,1,1,5,1,3,4,4,5,4,4,4,5,4,1,16,2,3,2,3,4,8,5,7,6,8,2,2,5,5,4,3,3,7,5,5,8,4,4,3,4,1,1,3
2,4,3,2,11,3,2,2,1,3,1,6,5,1,10,2,4,5,2,41,4,2,1,6,9,8,8,6,1,6,9,2,4,6,3,7,2,6,6,4,5,2,4,3,4,3,4,4
2,5,2,3,11,4,3,4,2,3,1,5,5,2,2,3,3,2,4,65,4,3,2,3,3,3,9,1,8,6,8,8,1,4,1,3,2,6,5,2,4,1,4,5,4,4,1,1
6,5,3,3,11,3,2,3,1,4,1,7,1,7,7,3,2,6,6,62,3,1,1,6,10,9,2,7,9,4,3,4,6,6,4,7,6,4,4,3,3,3,4,7,4,3,2,2
7,1,2,3,7,2,7,9,1,4,3,5,1,6,5,7,4,6,1,12,1,2,1,10,10,4,2,4,7,1,7,7,4,4,8,2,6,1,4,5,8,7,4,2,4,4,3,1
3,5,2,2,9,1,1,2,1,3,1,7,5,1,10,2,2,3,6,13,5,1,3,4,10,3,2,3,7,4,9,8,3,5,6,6,5,2,4,5,3,3,4,5,4,2,2,3
6,4,3,2,6,3,2,3,1,4,2,6,1,7,6,2,4,7,2,45,2,1,1,10,10,10,1,7,7,3,7,7,7,6,6,7,5,6,5,3,1,7,4,5,4,3,4,2
3,3,3,1,7,5,8,9,2,3,1,6,6,3,3,7,4,4,6,15,1,1,1,10,10,9,3,7,5,5,2,2,5,3,6,7,2,8,4,5,1,9,1,2,4,4,5,1
1,3,3,2,9,5,8,9,1,3,1,6,4,6,6,7,1,3,2,42,5,1,3,2,7,9,4,7,1,1,4,1,4,5,2,1,5,6,5,3,8,2,4,4,1,1,1,1
2,5,1,3,11,3,2,3,1,5,1,7,3,5,5,2,3,4,4,20,3,1,1,10,10,7,4,6,9,2,8,9,6,5,4,6,5,7,6,4,1,4,4,2,3,3,3,3
5,3,3,3,6,2,4,7,1,4,3,5,1,4,4,5,3,1,4,40,6,2,1,10,10,9,5,7,6,1,9,7,7,6,6,5,2,7,4,3,5,8,4,3,4,3,1,3
7,2,1,3,2,3,2,6,1,4,4,4,1,10,4,4,5,5,1,60,3,2,6,1,4,6,2,7,8,4,9,9,7,4,8,2,2,6,5,2,8,9,4,2,2,4,1,4
1,5,3,2,1,1,3,6,1,3,4,4,5,5,4,4,2,1,6,2,3,2,1,10,10,7,9,4,7,7,5,5,3,6,5,5,4,3,5,2,1,3,4,3,4,4,5,3
4,5,2,3,5,4,4,7,1,4,3,4,1,4,4,5,1,7,5,24,6,3,2,10,10,9,5,7,2,8,9,3,5,6,3,7,1,8,7,2,5,3,4,2,4,1,3,4
9,2,2,4,11,4,3,5,1,3,2,4,5,4,4,4,1,7,5,24,6,3,1,10,10,9,6,7,9,4,9,9,7,5,8,5,5,2,6,3,6,8,4,1,4,2,4,1
8,4,3,3,9,3,2,4,1,2,2,4,3,5,4,3,2,2,6,49,4,1,1,10,10,10,6,7,6,4,7,6,6,5,4,5,6,2,6,5,4,2,4,5,4,1,4,1
5,2,1,3,5,4,3,6,1,4,3,4,1,10,4,4,4,6,2,58,3,2,1,10,10,2,2,2,8,1,1,2,1,5,2,1,2,8,2,1,8,3,4,3,1,3,1,3
9,3,3,4,9,1,2,4,1,4,3,6,1,8,6,3,5,7,1,37,4,2,4,7,10,7,2,7,6,4,9,7,7,5,5,4,1,8,3,1,5,7,4,4,2,2,1,4
2,5,2,2,11,3,7,7,2,3,1,6,5,1,10,6,2,5,6,26,3,1,7,8,10,8,6,7,1,4,9,2,5,4,4,5,2,8,3,1,3,5,4,3,4,1,1,1
3,2,1,2,9,4,3,4,1,2,1,4,4,1,1,2,2,2,6,60,3,2,1,10,10,2,8,1,8,4,7,7,1,5,2,7,2,8,5,3,6,3,4,7,4,2,4,6
4,1,1,2,4,5,4,6,1,3,3,4,6,1,1,4,4,2,2,15,1,1,3,2,4,10,7,7,8,4,2,3,5,2,6,4,1,8,3,2,7,9,4,2,2,1,1,4
2,5,1,4,9,5,8,9,1,4,3,5,1,7,5,7,1,4,3,60,3,1,1,4,7,1,7,1,3,4,3,2,1,5,5,5,2,8,5,4,8,7,4,4,3,2,1,4
5,2,3,3,1,3,2,6,1,5,5,3,3,8,3,4,1,1,4,65,4,2,6,1,5,1,7,1,4,3,8,5,1,5,5,4,1,9,5,5,6,9,4,3,2,3,1,5
2,2,2,3,10,1,1,2,1,3,2,6,5,1,10,2,1,3,2,25,4,1,7,5,9,7,9,4,1,8,7,2,3,5,3,7,5,6,7,2,8,3,4,3,4,3,4,2
7,1,1,4,7,2,7,9,1,4,4,4,1,6,4,7,5,7,1,54,3,1,3,2,8,1,9,1,8,8,2,3,1,5,4,5,2,1,6,3,8,2,1,6,4,1,3,3
9,2,3,2,9,4,3,4,1,4,1,6,1,9,6,3,1,5,2,26,3,2,1,10,10,3,1,4,2,4,9,3,3,4,4,6,1,9,3,1,4,7,4,6,2,3,1,4
9,5,2,3,11,4,3,4,1,3,1,5,5,3,3,3,1,5,4,48,4,2,1,10,10,1,3,1,9,6,7,8,1,5,1,1,6,4,6,1,8,1,4,1,2,3,1,2
8,4,3,4,1,2,1,6,1,5,6,3,2,6,3,4,5,6,1,59,5,1,3,10,10,2,5,2,2,1,7,3,1,6,3,6,4,6,6,4,8,2,4,3,4,3,5,1
8,2,1,4,11,1,6,8,1,2,2,5,3,3,3,6,3,3,4,48,4,2,4,1,7,3,3,3,8,1,9,9,3,5,4,7,5,6,6,1,8,3,4,3,4,3,4,3
6,2,1,4,11,1,1,3,2,3,2,6,6,4,4,2,4,5,2,25,4,2,1,10,10,9,6,7,7,4,8,7,7,4,6,4,6,1,7,5,2,3,4,5,4,4,5,1
9,1,1,3,1,3,2,6,1,3,5,2,5,5,2,4,5,6,1,26,3,2,6,1,4,3,9,1,2,8,5,2,1,5,4,2,2,8,2,3,8,5,4,5,1,1,1,3
5,3,1,4,1,5,4,9,1,4,6,2,1,7,2,7,4,5,2,31,2,3,1,10,10,10,3,7,4,1,1,1,4,3,5,5,5,6,4,4,8,5,4,3,4,3,4,2
7,1,1,3,7,4,3,5,1,5,3,4,2,4,4,4,4,5,2,60,4,2,1,6,10,8,5,7,9,5,4,5,6,5,3,5,3,8,6,1,8,4,2,5,3,2,1,4
6,5,2,3,7,4,3,5,1,4,3,4,1,10,4,4,3,6,4,35,6,3,5,1,4,10,2,7,9,2,9,9,7,1,7,3,3,7,3,1,8,9,4,2,2,1,1,1
6,3,1,4,11,1,1,3,1,4,2,7,1,8,7,3,4,6,2,37,4,2,1,6,10,4,4,4,7,1,8,7,4,5,5,6,1,9,4,2,8,9,4,3,2,3,1,4
3,5,2,2,10,4,3,3,1,3,1,5,4,7,5,2,1,1,4,55,3,3,2,10,10,10,2,7,4,4,9,5,6,5,3,7,1,8,5,4,4,3,4,4,4,2,4,5
2,5,2,3,9,1,3,4,1,2,2,5,4,1,1,2,3,5,4,14,4,1,1,1,3,2,5,2,8,2,8,8,2,3,3,3,4,4,6,2,6,2,4,5,4,1,1,3
7,3,1,4,6,5,3,6,1,5,4,5,3,8,5,5,1,6,2,22,4,1,3,10,10,10,7,7,3,6,9,4,6,7,5,7,6,2,3,5,8,3,4,4,4,4,1,1
6,3,2,3,7,2,4,6,1,4,3,5,1,10,5,5,2,6,6,41,4,3,1,10,10,8,9,5,4,4,3,3,4,5,6,6,6,2,6,4,4,3,4,5,4,3,3,1
2,1,2,3,2,5,8,9,1,3,4,3,5,1,1,6,2,3,6,9,2,1,1,10,10,1,2,1,8,8,7,7,1,7,2,7,5,1,2,1,1,1,4,4,4,4,1,2
9,4,3,2,2,3,2,5,1,4,3,5,1,9,5,4,2,1,6,11,4,3,2,2,3,2,8,1,4,4,9,5,1,7,3,5,1,1,5,2,6,1,4,4,4,2,3,6
7,5,2,4,10,2,7,9,1,4,3,5,1,6,5,7,5,7,1,52,3,2,4,7,8,6,3,6,1,1,7,2,4,5,2,6,1,7,6,4,8,2,4,3,3,3,3,4
1,1,1,1,1,3,7,9,1,3,3,4,5,1,1,6,4,3,2,10,2,2,2,8,8,4,2,4,9,3,8,9,4,5,4,4,5,6,5,5,8,3,4,3,4,2,1,1
5,4,3,3,4,5,8,9,1,3,4,3,6,3,3,7,3,5,1,36,6,3,1,1,8,10,2,7,8,2,7,7,7,5,6,3,2,8,5,3,8,9,1,4,1,3,1,2
9,4,3,3,10,5,1,2,1,3,2,5,4,6,5,2,3,1,3,44,3,3,1,10,10,8,1,7,6,3,9,7,7,6,6,6,6,2,3,3,5,3,4,4,4,2,2,2
5,1,1,4,7,1,4,7,1,3,4,4,4,3,3,5,2,1,6,55,3,3,1,10,10,9,1,7,1,3,3,1,4,5,4,6,1,9,5,4,2,7,4,2,2,1,1,6
3,5,3,2,1,1,1,4,1,3,4,4,5,3,3,3,3,2,4,22,4,1,2,5,10,1,5,1,5,2,8,5,1,7,1,1,6,5,2,1,5,1,4,2,1,2,1,1
9,1,3,2,1,4,3,6,1,3,4,2,4,3,2,4,5,4,6,3,3,2,6,1,4,2,4,2,5,1,7,5,2,3,2,5,1,7,3,2,3,2,4,3,4,3,2,6
8,5,3,3,9,4,3,5,1,4,2,5,1,9,5,4,5,7,4,26,2,3,5,1,3,3,5,2,7,7,8,7,2,4,2,1,4,3,4,3,8,1,4,3,3,1,1,3
6,2,2,3,3,4,1,5,1,4,4,3,1,10,3,4,2,6,4,34,3,1,3,2,4,9,6,7,3,8,7,4,6,4,7,2,6,3,5,1,7,7,4,3,4,3,1,2
7,3,2,3,5,2,7,9,1,5,3,6,2,9,1,6,4,7,2,22,3,3,5,8,8,7,1,7,2,4,8,3,5,8,1,4,4,6,3,2,8,1,4,3,4,4,2,3
5,5,1,3,4,5,8,9,1,3,4,3,5,1,1,6,3,1,4,15,2,2,1,10,10,4,1,5,3,1,1,1,3,4,5,6,4,7,3,3,4,6,4,3,4,3,4,3
8,1,3,2,8,4,3,4,1,3,1,5,6,1,1,2,3,7,4,51,3,1,3,10,10,8,9,5,7,3,6,6,5,8,3,7,5,7,2,1,5,3,4,5,4,4,6,2
9,1,3,3,6,2,1,4,1,3,3,4,5,3,3,3,1,6,2,53,4,2,3,2,3,9,8,6,2,2,8,3,5,5,4,2,2,7,5,1,8,4,4,7,1,4,1,4
2,5,2,3,11,3,2,3,1,3,1,6,5,2,2,2,5,5,1,5,3,1,6,2,2,2,6,1,7,8,2,3,1,3,3,2,6,1,4,1,2,1,1,4,4,4,3,1
9,5,2,3,11,4,2,3,1,4,1,6,1,8,6,3,4,1,2,36,5,3,1,10,10,1,7,1,3,2,4,3,1,5,4,7,5,4,5,3,4,3,4,3,4,3,2,2
3,3,1,2,7,4,4,5,1,3,2,4,5,3,3,4,5,1,4,21,2,1,5,3,4,4,3,4,2,6,9,3,3,3,5,3,1,7,2,4,5,6,4,1,2,1,1,5
9,2,2,4,3,3,8,9,1,4,5,3,1,7,3,7,2,4,6,32,3,3,2,10,10,4,2,4,6,8,7,6,4,6,2,7,2,7,5,3,5,2,4,4,4,3,6,1
2,4,1,3,11,5,8,9,2,3,1,6,6,3,3,7,2,5,3,12,2,3,6,5,7,7,8,5,3,8,7,4,4,3,3,7,1,8,3,2,8,4,4,3,4,2,5,1
7,5,2,4,7,2,7,9,1,5,4,5,3,4,4,7,5,6,1,64,3,2,4,7,7,6,2,7,2,4,9,3,5,5,6,4,6,3,6,1,8,4,1,6,4,4,4,1
6,4,3,3,7,3,8,9,1,4,3,5,1,7,5,7,1,5,4,42,5,1,1,6,8,2,9,1,3,4,9,4,1,5,2,5,1,5,5,2,8,1,4,5,4,1,5,4
4,1,1,4,7,4,3,6,1,3,4,2,5,5,2,4,5,3,1,47,5,1,7,3,4,5,6,4,2,1,7,3,3,5,3,4,5,3,6,1,8,2,4,2,4,4,4,2
9,1,1,5,1,2,5,9,1,3,6,1,5,1,1,6,1,6,2,43,5,2,1,7,7,2,8,1,7,4,9,8,1,7,2,1,5,7,4,4,8,2,4,2,1,3,1,2
1,5,3,1,1,1,3,5,1,3,3,5,5,4,4,4,2,1,6,40,6,1,3,2,3,6,1,7,1,6,3,1,4,5,4,6,1,1,4,1,1,2,4,7,4,1,2,6
7,5,2,4,7,3,4,7,1,5,4,4,3,1,1,5,1,3,3,13,5,1,1,6,6,1,2,1,6,4,7,6,1,5,3,4,1,8,3,5,8,4,4,2,2,1,1,1
