Length of Username,Class,Sex,Is Professional Account,Country Block_1,Country Block_2,Number of Followers,Is Joined Recently,Is Private,Is Verified,Number of Posts,Number of Mutual Followers,Mean Post Likes,Percentage of Following,Is Business Account,Number of Video Posts,Length of Biography
0.7080652305761315,1.0,1.0,1.0,0.0,0.0,0.4066956201968636,0.0,0.0,0.0,0.5600122368580643,0.5318138879187997,0.6208070539538385,0.7934325218992454,1.0,0.4848646052031203,0.3839144653077721
0.4910974418099444,1.0,0.0,0.0,0.0,0.0,0.3175586194099491,0.0,1.0,0.0,0.5538007682095071,0.4896209399194108,0.4548519517006286,0.7629632861549985,0.0,0.6263983023875834,0.3958521898346916
0.4419557960366424,1.0,0.0,1.0,0.0,0.0,0.4147711112074634,1.0,0.0,0.0,0.6086751807662861,0.5478179535214857,0.6276532250674806,0.7957446790459783,0.0,0.5711466448473671,0.4488055089092027
0.4717801843651886,1.0,1.0,0.0,0.0,0.0,0.2875574496262933,1.0,0.0,0.0,0.7297362341072904,0.4454632832444195,0.5017180684313403,0.7518758254644806,1.0,0.3987784444305109,0.5449904953788017
0.5773576365326265,1.0,0.0,0.0,0.0,0.0,0.1985311927234332,0.0,0.0,0.0,0.634891301993311,0.4685897020942758,0.5475246311946155,0.8601614299117664,0.0,0.5267745954131625,0.5205472620021546
0.7912027657093704,1.0,0.0,0.0,0.0,0.0,0.4343649373648948,1.0,0.0,0.0,0.6854005185359212,0.4169505299290673,0.5000534700991226,0.8571309244462055,1.0,0.5177557570268198,0.4626407594028436
0.5420337038133882,1.0,1.0,0.0,0.0,0.0,0.3761466952721748,0.0,0.0,0.0,0.5554577275765284,0.5440975684541848,0.4843805178032077,0.7706144911285983,1.0,0.6843710319114987,0.4673838853935366
0.4749262221705073,1.0,1.0,1.0,0.0,0.0,0.3773100343235694,0.0,1.0,0.0,0.6014788397793707,0.3004955547631887,0.4745241414564917,0.8390136183245792,0.0,0.654854313859106,0.4775008006413431
0.4773283271475167,1.0,0.0,0.0,0.0,0.0,0.3280790868484092,1.0,0.0,0.0,0.5790054048536866,0.4888504906567413,0.5453635178476188,0.7898909054491425,0.0,0.5238354923084834,0.5129371409604147
0.4474566238032265,1.0,0.0,1.0,0.0,0.0,0.3650587428112962,1.0,0.0,0.0,0.5763689970618533,0.5411111597645402,0.5168603650731353,0.8007369390082956,1.0,0.7158498832057227,0.5200311787861712
0.433332273866626,1.0,1.0,0.0,0.0,0.0,0.3944342811063276,1.0,1.0,0.0,0.7123078112599674,0.4384395854064629,0.6587059740170194,0.790690883609421,0.0,0.7324433941225208,0.5016309480954669
0.4121014897411258,1.0,0.0,1.0,0.0,0.0,0.4418537361988107,1.0,0.0,0.0,0.6148510581816633,0.5213325073450056,0.5753159164317114,0.7964102675530058,0.0,0.5542502558520874,0.1620051246958828
0.4920893099831557,1.0,1.0,0.0,0.0,0.0,0.4220778634400817,1.0,0.0,0.0,0.7155737645058262,0.5125126533563251,0.4956138341113308,0.8384376825465218,0.0,0.3824761390835255,0.3537292262284914
0.661057077769907,1.0,1.0,1.0,0.0,0.0,0.390388669898226,1.0,0.0,0.0,0.6553790917146961,0.2797758180098318,0.564553380789162,0.7913369050112573,0.0,0.4834027451407722,0.2246200804441199
0.4004559519272248,1.0,1.0,0.0,0.0,0.0,0.3301364780955936,0.0,0.0,0.0,0.661716070924695,0.2324471409850877,0.5035050962868436,0.7726012696828782,0.0,0.6228413076842303,0.2500543310126809
0.6191944360196784,1.0,1.0,1.0,0.0,0.0,0.2497644684934298,1.0,0.0,0.0,0.561861514275381,0.4751813162341254,0.4194342707594945,0.8234302975084593,1.0,0.5735190500113548,0.3151817998399562
0.402463460624636,1.0,1.0,0.0,0.0,0.0,0.3786816877160043,1.0,1.0,0.0,0.549849460959822,0.3339705043874459,0.4797043218072757,0.7768144839875307,0.0,0.6392164510233995,0.5149290459056719
0.5783748349400839,1.0,0.0,0.0,0.0,0.0,0.4530499446947527,1.0,0.0,0.0,0.7369104831903496,0.3136151601944285,0.4986861374948,0.792253750418396,0.0,0.5926339813082838,0.1670642098292686
0.3937407126306228,1.0,1.0,0.0,0.0,0.0,0.3228648524152525,1.0,0.0,0.0,0.6390250715611783,0.3801482407677424,0.5059011351576821,0.7967377183331663,0.0,0.5458407102597526,0.5337843342517747
0.4893527342699627,1.0,1.0,1.0,0.0,0.0,0.3716197669159854,0.0,0.0,0.0,0.7175058365979743,0.5419822075909485,0.4919997764815171,0.7552056991210905,0.0,0.5984328397774623,0.3438598325725082
0.5342039214980434,1.0,0.0,0.0,0.0,0.0,0.358440818968508,1.0,0.0,0.0,0.7335988347814802,0.5105442980425198,0.4632658301525928,0.7279335554527011,0.0,0.6089612467231518,0.4672491473897168
0.3814330273128666,1.0,1.0,0.0,0.0,0.0,0.3677650468901814,1.0,1.0,0.0,0.651622556271607,0.3368333974877907,0.5665302377210241,0.8396163666800843,0.0,0.4422195152791421,0.4173689894882345
0.4338691499087219,1.0,0.0,1.0,0.0,0.0,0.419370593778474,1.0,0.0,0.0,0.5203943152125421,0.5023790998485752,0.6548489812851143,0.7859566287751776,0.0,0.441510688729453,0.2861738560141429
0.4070133395081388,1.0,1.0,0.0,0.0,0.0,0.4267556869077816,0.0,0.0,0.0,0.6548512415664163,0.4786447340454265,0.5502703879267316,0.7638303381583137,1.0,0.5118284661698926,0.3832315541831932
0.5880343769542637,1.0,1.0,1.0,0.0,0.0,0.347988867788174,1.0,0.0,0.0,0.5220712980962022,0.4858585130240272,0.5487552280237988,0.7935615589066563,1.0,0.5473204139780907,0.5515700293547561
0.486304718288323,1.0,0.0,0.0,0.0,0.0,0.2789833089740215,0.0,0.0,0.0,0.6835353474266375,0.3511078807344536,0.4690605347283088,0.823960126842901,0.0,0.6967742489814129,0.6514891266738165
0.6536942120684263,1.0,1.0,0.0,0.0,0.0,0.2135084119164773,1.0,0.0,0.0,0.5211677313893368,0.4812215743946685,0.5834754541909922,0.7638904575496444,0.0,0.4597170512154514,0.3871342617719379
0.695078637597274,1.0,1.0,1.0,0.0,0.0,0.2505643344295719,1.0,1.0,0.0,0.724100094516793,0.5355423248955256,0.7641381524001722,0.8582598316624883,0.0,0.4677020554494753,0.3600043555201991
0.4413616864972722,1.0,1.0,1.0,0.0,0.0,0.4463710032023429,1.0,0.0,0.0,0.7798721185520401,0.4278268379362568,0.501386361449517,0.7949658391449522,0.0,0.5639241830207062,0.2742151435573127
0.5125268175473271,1.0,0.0,1.0,0.0,0.0,0.422555849027209,0.0,0.0,0.0,0.6005407661287698,0.4076734586558954,0.4776111406299716,0.8626642342113422,1.0,0.3833165613199907,0.306295903977292
0.4235960580691595,1.0,1.0,1.0,0.0,0.0,0.2514072488892067,1.0,0.0,0.0,0.6092125662942618,0.4096059219394617,0.4970455354278077,0.7858320472778807,0.0,0.4340095525867145,0.5477035709165949
0.4580535334370504,1.0,1.0,1.0,0.0,0.0,0.2585293158460037,1.0,0.0,0.0,0.5574230565738777,0.4760476872633505,0.4874336885450312,0.7711837660644382,0.0,0.5785840736098985,0.5539771543696909
0.4064885989034066,1.0,1.0,1.0,0.0,0.0,0.2474940452209679,1.0,0.0,0.0,0.543015984091301,0.4611622238456851,0.5764498839695334,0.7846352319952141,1.0,0.6840375674333321,0.3387438790264062
0.4720913640081047,1.0,1.0,0.0,0.0,0.0,0.3105190806927255,0.0,0.0,0.0,0.5482181215942434,0.4908980474643256,0.4710418922712754,0.7927705081340279,0.0,0.3262919265628045,0.2641820132444741
0.7006243960270258,1.0,1.0,0.0,0.0,0.0,0.4374381963608654,1.0,0.0,0.0,0.6426725552095879,0.5040901542242467,0.653196460559865,0.8056057144604996,1.0,0.4664993543481161,0.3488765586108812
0.6305257195477842,1.0,1.0,1.0,0.0,0.0,0.4432440170315371,1.0,0.0,1.0,0.5875739316486872,0.5310765532248579,0.5473250421661645,0.8403958106234716,1.0,0.5107172908024467,0.3482581384905266
0.4606672382679585,1.0,0.0,0.0,0.0,0.0,0.2377223187556316,0.0,1.0,0.0,0.9124692884759456,0.5007133180831127,0.4984562182138561,0.7885468920795903,0.0,0.612330291578928,0.251374001436316
0.4842235092798693,1.0,1.0,1.0,0.0,0.0,0.3705891234020426,1.0,0.0,0.0,0.6523465244320019,0.5051606947431777,0.6078642147421488,0.8081221897728351,0.0,0.629639375905962,0.4932574183514507
0.4407669084488391,1.0,1.0,0.0,0.0,0.0,0.2169100501126512,1.0,0.0,0.0,0.5755112565771273,0.5296743302103007,0.4571230216171341,0.7679531246224935,1.0,0.6475742479468883,0.3740473917087845
0.5068308386363772,1.0,1.0,0.0,0.0,0.0,0.3864219531389952,1.0,0.0,0.0,0.5441356096836383,0.5434926690710711,0.5396221395659979,0.8562322057772696,1.0,0.4923104098840414,0.4349660911651087
0.4588652605555061,1.0,0.0,1.0,0.0,0.0,0.4524455165292128,1.0,1.0,0.0,0.6636375172643065,0.5371353895650114,0.6024958335452673,0.7626742049557257,0.0,0.4371913078968443,0.4200423923763097
0.4762437396876623,1.0,1.0,0.0,0.0,0.0,0.2567480582854511,1.0,0.0,0.0,0.5435298735562889,0.4838146930203006,0.5048778587304643,0.7877216185888083,0.0,0.6277607951687291,0.4023874967609724
0.4341395107712036,1.0,0.0,0.0,0.0,0.0,0.4092521372626445,1.0,0.0,0.0,0.6987108053644839,0.4846382887213762,0.5608917898678197,0.8362464223820976,0.0,0.6075545401953926,0.2331908150530299
0.4609488410640471,1.0,0.0,0.0,0.0,0.0,0.3918000995425187,1.0,0.0,0.0,0.6402784765370828,0.5421044918110293,0.4797777595796709,0.790624654073336,0.0,0.5345881094731552,0.5536863464834307
0.5901850937417625,1.0,0.0,0.0,0.0,0.0,0.280793257267101,1.0,0.0,0.0,0.5602518871276414,0.5018176896180702,0.6078777733424067,0.803913002276624,0.0,0.4856224182880485,0.4226430119175247
0.4135461194038266,1.0,1.0,0.0,0.0,0.0,0.3418971653919741,1.0,0.0,0.0,0.5566282298794775,0.4444150019908998,0.5998697388359493,0.842270432720648,0.0,0.4901384965923295,0.3368212602457625
0.5200265378534372,1.0,1.0,1.0,0.0,0.0,0.3494702263268782,1.0,0.0,0.0,0.5748179506738041,0.4627341218909064,0.5010224091104315,0.7913540709914546,0.0,0.4922171989397188,0.2953332115207308
0.7717942618683774,1.0,0.0,0.0,0.0,0.0,0.3966391542692598,1.0,0.0,0.0,0.6422499854825728,0.3813524942180217,0.6161551763185455,0.8117091862476781,1.0,0.612025895013306,0.3523662102734247
0.4200707612492632,1.0,1.0,0.0,0.0,0.0,0.3188225223856795,1.0,0.0,0.0,0.5982518504797393,0.4406047549135806,0.523315871605373,0.8276622887223668,1.0,0.5742807746670924,0.2549445355580945
0.5248231326468908,1.0,1.0,1.0,0.0,0.0,0.3414508134273643,1.0,0.0,0.0,0.5545857256230293,0.4345685306020076,0.598189198429534,0.7697886494873455,1.0,0.404236937844302,0.4667107843184291
0.4749085824805649,1.0,1.0,0.0,0.0,0.0,0.3687253095339728,1.0,0.0,0.0,0.5730417667322255,0.2808417482208263,0.5577312225501391,0.8059710295873644,0.0,0.7589219670292626,0.5291194331780273
0.515569997446366,1.0,0.0,0.0,0.0,0.0,0.4382869576042075,1.0,0.0,0.0,0.5206841122301406,0.5113317067977297,0.5277553348571772,0.8157576000906134,0.0,0.6390435104521596,0.36179127021361
0.4541656176449891,1.0,1.0,0.0,0.0,0.0,0.3657914178863424,1.0,0.0,0.0,0.6667921234383231,0.4325129741636369,0.5814361061266321,0.8500559262683476,0.0,0.704044351361732,0.303946013954887
0.5881392112309893,1.0,1.0,0.0,0.0,0.0,0.3359795837928423,1.0,1.0,0.0,0.6368661411641119,0.3899921487524992,0.5505047285361967,0.7885035287927908,0.0,0.5021451953279779,0.4922463091771545
0.6383559610394925,1.0,0.0,0.0,0.0,0.0,0.3389433208957673,1.0,0.0,0.0,0.6808938771618531,0.4279901413210236,0.5723697073051047,0.7977771652548684,0.0,0.6061250796525545,0.2863553237193904
0.5873492736202796,1.0,0.0,1.0,0.0,0.0,0.4305006349748785,1.0,0.0,0.0,0.5942723154593429,0.4989269916881681,0.4813244340941306,0.7596440136201821,1.0,0.6045268668686677,0.4045348266402395
0.3988748778403647,1.0,1.0,1.0,0.0,0.0,0.4502627797488113,1.0,0.0,0.0,0.6789978767264007,0.5333071413550248,0.4633396840293111,0.7824572269895702,0.0,0.5583811258954376,0.450374916959659
0.4169876399935012,1.0,0.0,1.0,0.0,0.0,0.3007705564211578,1.0,0.0,0.0,0.6996410190548269,0.448652537911641,0.4384038934510991,0.834826027477393,1.0,0.7907746336722896,0.346788122430725
0.5640163851346522,1.0,0.0,1.0,0.0,0.0,0.2881793849383468,1.0,1.0,0.0,0.5800088503528018,0.4359308024257959,0.4877704581723447,0.8509628950787309,0.0,0.6219208578324487,0.4487942488374346
0.7920521840246136,1.0,1.0,1.0,0.0,0.0,0.4321604110657869,0.0,0.0,0.0,0.623737672599727,0.4220198953661126,0.5067598169781296,0.7775253932600098,0.0,0.4587890912495883,0.5774212241782132
0.5438383182212525,1.0,1.0,0.0,0.0,0.0,0.313605602375713,0.0,1.0,0.0,0.5532209332571146,0.4076908579730114,0.5353042702850642,0.8001371048355675,0.0,0.6663561867990309,0.3089625978507835
0.8358373304134055,1.0,1.0,0.0,0.0,0.0,0.435972930541481,1.0,0.0,0.0,0.6791320398477153,0.3721748607229911,0.6162446673866602,0.8562461119091631,1.0,0.6713218293421401,0.3551279583104657
0.6047438969224846,1.0,1.0,0.0,0.0,0.0,0.3779485352247531,1.0,0.0,0.0,0.5975556353950066,0.4833316821070957,0.5350669307102033,0.7911389519232539,0.0,0.5677109268718294,0.2937142682727069
0.5675452500791267,1.0,1.0,0.0,0.0,0.0,0.4287884793675578,1.0,0.0,0.0,0.6081276310394365,0.5073250640389585,0.6224215777595008,0.7670660028415438,1.0,0.5155069015128444,0.3321226559589123
0.5805958143065886,1.0,1.0,0.0,0.0,0.0,0.3783622861268084,1.0,0.0,0.0,0.5207243783399228,0.4747623176620602,0.6280434557375275,0.8041643457298735,0.0,0.6575958961852987,0.3106534803146447
0.5230164307414871,1.0,1.0,1.0,0.0,0.0,0.4305240827374305,1.0,0.0,0.0,0.6943207054437153,0.5311518638770513,0.5626821988768251,0.8146021818177839,1.0,0.6667251837320685,0.3420660449884506
0.5628953745611325,1.0,0.0,1.0,0.0,0.0,0.3183625999253559,0.0,0.0,0.0,0.5594750152551868,0.2757323704672372,0.5462199213953808,0.7890835653956553,1.0,0.6341960705870148,0.3842475352928007
0.5162180575166408,1.0,0.0,0.0,0.0,0.0,0.3698566169300015,1.0,0.0,0.0,0.7078491221337844,0.4502860956824905,0.5400149231771363,0.7697604398698467,0.0,0.3000848236506395,0.4795134669421119
0.4087367881610723,1.0,1.0,1.0,0.0,0.0,0.2832462818389337,1.0,0.0,0.0,0.7054249839959107,0.4651827363304291,0.6600860425195075,0.8179461930042851,0.0,0.5353116671799435,0.269350291522323
0.4230016941667682,1.0,1.0,0.0,0.0,0.0,0.3992382418284355,1.0,0.0,0.0,0.5965219794059378,0.5328930339314639,0.6226547300849611,0.7677513515245151,0.0,0.7359039386926847,0.3068039878382915
0.4981671379461502,1.0,0.0,1.0,0.0,0.0,0.4335550421642199,1.0,0.0,0.0,0.5396802070364376,0.3959034159768346,0.4933588437484266,0.836527050169678,1.0,0.5687431508611521,0.1949932274437566
0.5216018329762517,1.0,1.0,0.0,0.0,0.0,0.3868331977985593,1.0,1.0,0.0,0.6110217468459745,0.4963253105388513,0.5365859246396522,0.7469631706484116,0.0,0.5599164329958519,0.3467428417376219
0.4164482923216024,1.0,0.0,0.0,0.0,0.0,0.2935601389536882,1.0,0.0,0.0,0.7189511136035143,0.520733855535844,0.4853362777808936,0.8505231224119186,1.0,0.6640079816685582,0.2879540133893364
0.4625623663320127,1.0,1.0,1.0,0.0,0.0,0.3459650032501956,1.0,1.0,0.0,0.7109921138936056,0.5303599929208495,0.4947159742103049,0.7651983806351067,0.0,0.7656760929867223,0.5080390596636174
0.48827373184746,1.0,1.0,0.0,0.0,0.0,0.0718389943607513,1.0,0.0,0.0,0.6182155995622312,0.5093828023837426,0.4820926075414093,0.821686114661251,1.0,0.67015787909029,0.3367810717879593
0.3925291371425561,1.0,0.0,0.0,0.0,0.0,0.3983061952259766,0.0,0.0,0.0,0.6352791690304876,0.4356073956118578,0.4709235336519631,0.7837464956726246,0.0,0.5433776304000791,0.5206596849821522
0.5754263544409726,1.0,0.0,0.0,0.0,0.0,0.2661216444073466,1.0,0.0,0.0,0.5742382511846351,0.4459843308262077,0.6539052228389439,0.828559200686522,0.0,0.5281593319161249,0.3788272871426286
0.4759720492021747,1.0,0.0,1.0,0.0,0.0,0.2722766676495944,1.0,0.0,0.0,0.7020718803939797,0.4352563936395483,0.4710979847903362,0.7590972047014563,1.0,0.4667959368217664,0.5279054302191541
0.414914900643074,1.0,1.0,1.0,0.0,0.0,0.3554817755923604,1.0,0.0,0.0,0.859940204961639,0.5156547758799076,0.6093179252722198,0.7602893803282631,0.0,0.5057781737843028,0.360036921105426
0.6781073741127185,1.0,1.0,1.0,0.0,0.0,0.4500076617712339,0.0,1.0,0.0,0.6304830972619986,0.5099021266989684,0.4670989720443481,0.7652014923603714,1.0,0.354390225907108,0.4634274708939162
0.5394028794439274,1.0,0.0,1.0,0.0,0.0,0.3996355647701422,1.0,0.0,0.0,0.6260004789320452,0.4359647036041358,0.5434706442745382,0.7331560677329956,1.0,0.6771401958268682,0.4868186031909786
0.5140691019320728,1.0,1.0,1.0,0.0,0.0,0.3640738581062384,1.0,0.0,0.0,0.6016075347267632,0.3758938393873706,0.5513381445280424,0.8014785135552659,0.0,0.5921856819007074,0.3212046497583839
0.485456853466905,1.0,0.0,1.0,0.0,0.0,0.382067834464593,0.0,0.0,0.0,0.6131157443012857,0.4976938523509444,0.4436512379173163,0.7969941120950645,0.0,0.5245517971535247,0.4714150351423588
0.4360545187238639,1.0,0.0,0.0,0.0,0.0,0.3671853412774283,0.0,0.0,0.0,0.5979241053565957,0.4895315440168651,0.4902378876564015,0.7592406008178179,0.0,0.5848720609616838,0.4911817186476624
0.4699767255427541,1.0,0.0,0.0,0.0,0.0,0.0980065488732401,1.0,0.0,0.0,0.5860990437394645,0.4751729647313579,0.4843045324432555,0.7885172711327566,0.0,0.7764129666636843,0.4308789518486206
0.4255874573386524,1.0,1.0,1.0,0.0,0.0,0.3408600154500628,0.0,1.0,0.0,0.6970171562240697,0.3662447857836959,0.4822656549299355,0.8267165886718899,1.0,0.6729420312039005,0.4298507699068861
0.5081708018321963,1.0,1.0,0.0,0.0,0.0,0.3295362405390039,0.0,0.0,0.0,0.5508797303279123,0.3229858160746333,0.6453826137386448,0.8526737359041474,0.0,0.5184894950776567,0.4148183995474783
0.4432311041657514,1.0,0.0,0.0,0.0,0.0,0.4236889716596149,1.0,0.0,0.0,0.8431208468281894,0.4842418391862824,0.52031898265477,0.7767937113383558,1.0,0.7407406188906588,0.391136112393208
0.4253126665173447,1.0,0.0,1.0,0.0,0.0,0.3851021808781976,0.0,0.0,0.0,0.7038274778480526,0.4648515359369273,0.5101966704850444,0.8254895613872673,0.0,0.6848096557504381,0.3942013066366043
0.5624156133214074,1.0,1.0,0.0,0.0,0.0,0.272877930195194,1.0,0.0,0.0,0.6732639414929025,0.5181502623409816,0.5782406623455125,0.8223970286503405,1.0,0.6239603440533864,0.4094901222524722
0.4598073309883451,1.0,1.0,1.0,0.0,0.0,0.4241561089441331,0.0,0.0,0.0,0.5354364746141311,0.4092516889153427,0.511229620864721,0.7792672512566575,1.0,0.5835123732886008,0.4034274681985315
0.4464698157563616,1.0,1.0,0.0,0.0,0.0,0.4401082470897045,1.0,0.0,0.0,0.577407000984398,0.4697396295561006,0.4926175157692847,0.7782618516743501,0.0,0.516344335672877,0.4085822016176189
0.4630379174637214,1.0,1.0,0.0,0.0,0.0,0.3467855461185431,1.0,0.0,0.0,0.6324037353464083,0.4438451046426227,0.4717428410522884,0.8469276556706974,1.0,0.5985246163677969,0.375040932058579
0.4034802057236738,1.0,0.0,1.0,0.0,0.0,0.2288377262091678,1.0,0.0,0.0,0.7140520781191861,0.4745490056311254,0.4908531239548462,0.7781279160012005,0.0,0.4920654750197153,0.3158777760697302
0.4004650794479679,1.0,1.0,0.0,0.0,0.0,0.4450402934130001,1.0,0.0,0.0,0.59511218317237,0.4278831232252129,0.5214420315542656,0.7899368966376222,0.0,0.5599513866118937,0.5362791396068923
0.5571262249934252,1.0,1.0,0.0,0.0,0.0,0.3084307482237033,0.0,0.0,0.0,0.6780270439966026,0.356495358619172,0.4958643666024191,0.8038618487553082,1.0,0.4805404515363627,0.3114696430623062
0.4833141168968157,1.0,0.0,1.0,0.0,0.0,0.3093638577084588,1.0,1.0,0.0,0.5586907352641475,0.4514587021516895,0.5934971657754723,0.8144873390601104,0.0,0.4703437122291622,0.4653485158134427
0.4922145916630626,1.0,1.0,0.0,0.0,0.0,0.3853382458256192,1.0,1.0,0.0,0.741783106680174,0.4590850595442795,0.6014545605148156,0.8093100678487456,0.0,0.7482516661948749,0.5704447784851485
0.5574940699745172,1.0,1.0,0.0,0.0,0.0,0.3247612853457741,1.0,0.0,0.0,0.5607235708388987,0.5184788092692406,0.526657642021108,0.797333905735927,0.0,0.5955358467272889,0.3145297347844223
0.4654405824494552,1.0,0.0,1.0,0.0,0.0,0.3331961537953317,1.0,1.0,0.0,0.5667822908192923,0.4540054980380888,0.4902653658869149,0.7845557725690179,1.0,0.5573058890376394,0.5183818550685735
0.5127557474909337,1.0,0.0,1.0,0.0,0.0,0.4143458255441003,1.0,1.0,0.0,0.5424790093367209,0.4949577842859173,0.5867067747739201,0.7933960581055378,0.0,0.5771245229243877,0.4060733665332873
0.432777884093082,1.0,0.0,0.0,0.0,0.0,0.371217316014371,1.0,1.0,0.0,0.7988504460984533,0.4986460227372659,0.7745031166354608,0.8446021421671055,0.0,0.559169497009472,0.3389623836971372
0.4596807865833459,1.0,1.0,1.0,0.0,0.0,0.4419217380188064,0.0,0.0,0.0,0.7062318344321452,0.512522348794924,0.5800505424870771,0.7601246421002993,0.0,0.5186666869630109,0.5375715211352982
0.4694702601899455,1.0,1.0,1.0,0.0,0.0,0.3481140110530026,1.0,0.0,0.0,0.556940967614677,0.4143509899336584,0.4633160016740122,0.8059351631585436,0.0,0.4725277756528092,0.2240791237894513
0.6849528833422143,1.0,0.0,1.0,0.0,0.0,0.2545280311075968,0.0,0.0,0.0,0.5389438922869971,0.3301782500517622,0.4653277092850726,0.8059696338600792,1.0,0.5512674037515223,0.4219827890337317
0.5050657836161777,1.0,1.0,1.0,0.0,0.0,0.2587263008954938,1.0,0.0,0.0,0.621814878256827,0.4428161899387414,0.5769624668687672,0.7897162227076038,0.0,0.7452080709500235,0.5097007041470171
0.5254206675994991,1.0,1.0,1.0,0.0,0.0,0.3166073051120008,1.0,0.0,0.0,0.6057613682828331,0.4274627290272049,0.5197940805848418,0.7568389677378196,0.0,0.4210159273922824,0.4133120019389186
0.4201934294548565,1.0,0.0,1.0,0.0,0.0,0.3419645179917902,0.0,0.0,0.0,0.7553078954085011,0.501753052995159,0.4286680745296847,0.7757685665749817,0.0,0.628755544179558,0.4585417394336823
0.4491865320252793,1.0,1.0,0.0,0.0,0.0,0.2629215987840047,0.0,0.0,0.0,0.530966205532886,0.5385664252375373,0.5908599278248226,0.773982863911804,0.0,0.602617780508145,0.6813058943471249
0.4581846896525153,1.0,1.0,1.0,0.0,0.0,0.3850992433805364,0.0,0.0,0.0,0.6661047078718821,0.5130683724869493,0.4654984799030996,0.8067545793709869,0.0,0.5837440764207464,0.3044866496788311
0.5989137608045363,1.0,1.0,0.0,0.0,0.0,0.3697293661946856,0.0,0.0,0.0,0.633462278470717,0.5072856751176554,0.6027310124172729,0.8411325282412115,1.0,0.5993154497153801,0.4258884090488605
0.4191057055545136,1.0,0.0,1.0,0.0,0.0,0.3097553051900266,1.0,0.0,0.0,0.5594594078325069,0.4113978751392084,0.4866430962753568,0.8140914894369586,0.0,0.5225447818636483,0.3700202442455386
0.5670580173104268,1.0,1.0,1.0,0.0,0.0,0.3238980611705346,0.0,0.0,0.0,0.5594692385634227,0.4678200601180928,0.5482529754805692,0.7798529892478174,0.0,0.5042549356223559,0.3998252719020119
0.5243981021196269,1.0,1.0,0.0,0.0,0.0,0.3898519130802776,0.0,1.0,0.0,0.5314212205589368,0.4523347718141366,0.5203685223502442,0.8000079358822989,1.0,0.5909898149153349,0.4715955332587372
0.4453535520553278,1.0,1.0,0.0,0.0,0.0,0.2830168514935965,1.0,0.0,0.0,0.7461995879241099,0.3848960629974978,0.522413757110663,0.8072592273952466,0.0,0.6234998839915825,0.3286206759123289
0.7385222961753986,1.0,1.0,1.0,0.0,0.0,0.4030831879438362,1.0,0.0,0.0,0.7304014876544322,0.4727776534926268,0.5690118352705728,0.8109408501929037,0.0,0.5047583352347867,0.5160486905816498
0.6166402414223259,1.0,0.0,0.0,0.0,0.0,0.4499516494899331,1.0,0.0,0.0,0.7043217614126311,0.5173083964318514,0.4426277263002517,0.8526896580155496,1.0,0.611577780963773,0.4046805753102407
0.6049759332334945,1.0,0.0,0.0,0.0,0.0,0.3373417762766597,1.0,0.0,0.0,0.7620797531507663,0.3896591223521655,0.5125501203367764,0.841482254591509,0.0,0.6755672316119796,0.2770797326906217
0.4800816529743246,1.0,0.0,0.0,0.0,0.0,0.4262849379602158,0.0,0.0,0.0,0.5990697682539964,0.4706574479133779,0.5214167534033974,0.7905025164696038,0.0,0.6178873091253999,0.404127336555286
0.6438394656176505,1.0,0.0,0.0,0.0,0.0,0.3109231484613849,1.0,0.0,0.0,0.5590174578219055,0.4708798859856614,0.4522443474815006,0.7909887433325065,0.0,0.7442731898256733,0.3164492969575171
0.4176310696981138,1.0,1.0,0.0,0.0,0.0,0.448484031772482,0.0,0.0,0.0,0.627957267700781,0.5433431721349959,0.494488134475589,0.7993679123337996,0.0,0.3575732294470666,0.365817608405949
0.5353100620758221,1.0,1.0,0.0,0.0,0.0,0.3181004334571575,1.0,0.0,0.0,0.585967356964259,0.3394125179241802,0.4991601792190468,0.8800295271299301,0.0,0.6163380581548301,0.2924722363443117
0.4407848025378196,1.0,1.0,0.0,0.0,0.0,0.4102674521129039,1.0,0.0,0.0,0.5430397459653634,0.4504952393149518,0.4910700013107829,0.738310814390167,0.0,0.4087015418376338,0.2602633300965783
0.7524446711543102,1.0,0.0,1.0,0.0,0.0,0.4492298776204911,1.0,0.0,0.0,0.6131060417970549,0.5486305947805861,0.4555506470596828,0.8325437376411369,0.0,0.4809569436195766,0.4718426406006443
0.4228648881042156,1.0,1.0,1.0,0.0,0.0,0.3548666719047144,0.0,0.0,0.0,0.8140310282651775,0.3747525731189491,0.5358016781756861,0.8350189574294775,0.0,0.7083408578329047,0.3437990190516443
0.4318304123024595,1.0,1.0,1.0,0.0,0.0,0.378768425045068,1.0,0.0,0.0,0.767442443174229,0.5014395419281936,0.4539012803537565,0.7670661544552235,0.0,0.6249059954275473,0.5130674653859757
0.6564134003378823,1.0,0.0,0.0,0.0,0.0,0.3619019201187717,1.0,0.0,0.0,0.5675181073857881,0.3565619694629012,0.4346940022497896,0.80135588785224,1.0,0.4933939707074291,0.4582639675664576
0.6374658405120732,1.0,1.0,1.0,0.0,0.0,0.3437486440128593,1.0,0.0,0.0,0.5734717145713057,0.4614028735532182,0.5706956370904339,0.7778819898932045,0.0,0.4706257816414663,0.3640942720380232
0.7027813740097756,1.0,1.0,1.0,0.0,0.0,0.2889145171954512,1.0,0.0,0.0,0.8025046690597242,0.5277616899030156,0.5197845811107278,0.8434449624337529,0.0,0.5960923381600072,0.3900237943757082
